case_id,dice_f1,precision,recall_sensitivity,boundary_f1,cldice
test_100,0.5129105691053575,0.7032281077212356,0.4036650286646154,0.5201086386742076,0.47655223555402976
test_101,0.9492210040385536,0.9594634004068833,0.9391949757337437,0.9802912772601972,0.981056824493737
test_102,0.8844169246643492,0.9170134347872327,0.8540582438263459,0.8889241509042048,0.910667536558531
test_103,0.7061281337042437,0.9082766033663413,0.5775803144217616,0.6399291634596482,0.684329146445583
test_104,0.8796602691369514,0.9557766059432456,0.8147731916624287,0.8910745012868142,0.9068228871737481
test_105,0.7343283582085492,0.8692579505288978,0.6356589147280738,0.7040666627871804,0.756959785498015
test_106,0.802907119979961,0.9304339550809568,0.7061245124940733,0.8204760241190381,0.8407519576942621
test_107,0.5560718322233379,0.9148760330540708,0.3994226952906379,0.5523662993872717,0.5833013965821401
test_108,0.7379643137686701,0.8286290322559763,0.6651830871926661,0.7846424629347722,0.8150397424559201
test_109,0.8453963564739493,0.8727549983041804,0.8197008274971043,0.8357926959316403,0.8683562514568458
test_10,0.8974265450857558,0.8883896333138984,0.9066491975099028,0.9394952922113208,0.9351320211050466
test_110,0.7988581466836489,0.9402136457599238,0.6944515143793657,0.8091109249311481,0.7983870918806957
test_111,0.537084398976219,0.8115070845821748,0.401359099595665,0.6093966700227113,0.6060431734098889
test_112,0.8251248144644278,0.9545738370262964,0.7265922053223305,0.8101339433448488,0.8266487104700432
test_113,0.7907977736543296,0.8996960486306996,0.7054150668599161,0.8121442849424603,0.7992645993928823
test_114,0.40780688238280444,0.9883817427344881,0.2569025021567548,0.4449876438093703,0.4095206943947056
test_115,0.6770332480811487,0.8816946442822231,0.5494852208559458,0.7225092769218155,0.7247017546570961
test_116,0.41132173461385185,0.8618063112031459,0.270122783082759,0.3868789159514481,0.38293276531125203
test_117,0.7216388952289878,0.7406583108811752,0.7035718259700638,0.7311384095261092,0.75272732185913
test_118,0.6845461978729607,0.9557077625527137,0.5332484076419535,0.7215467178031052,0.7310358499044841
test_119,0.8435763321339951,0.8456496804836218,0.8415131257119819,0.8333045375390493,0.8795811468231285
test_11,0.6996576678074707,0.7117164771218268,0.688000681778858,0.673974182761655,0.7046134085651562
test_120,0.5755013763266068,0.6733379342059505,0.5024892703854035,0.5865969371673737,0.6125177732080808
test_121,0.8174050405680926,0.901488755145864,0.7476684618406046,0.8308486717736129,0.8261859029072257
