case_id,dice_f1,precision,recall_sensitivity,boundary_f1,cldice
test_157,0.6161006546641693,0.722615476903752,0.5369528394396568,0.5933341812893681,0.5971845122661461
test_158,0.9031522189953305,0.9035269709524824,0.9027777777759064,0.9374831963024671,0.9686136862755743
test_159,0.8405896862267879,0.9117720258823896,0.7797169309345751,0.8368344023555202,0.8292213397493794
test_15,0.593763919821165,0.757386363634212,0.488278388277494,0.5578865148201112,0.5408821292896349
test_160,0.733720697254324,0.7875268817187365,0.6867966991735056,0.7399125105993025,0.7352416982009512
test_161,0.4872392974749676,0.5085935262095265,0.46760600473996894,0.4712529116370265,0.5340910623052475
test_162,0.8076599004206758,0.8622832842642095,0.759544734187063,0.768902362079449,0.7856221886425204
test_163,0.5783503883611278,0.6265526913308047,0.5370349169999575,0.6234327623048186,0.6421391616934332
test_164,0.7743213790362845,0.9287072243323938,0.6639483520206185,0.7734281537624642,0.7734602896158486
test_165,0.8863062557604752,0.8668861712128669,0.9066163810765707,0.8950573658314415,0.9384910564987213
test_166,0.6461042697659994,0.804759174310773,0.5397039030950397,0.6042782284756493,0.6037864618441956
test_167,0.9012341879286876,0.8820410868119272,0.9212811477467144,0.9058826193520437,0.9457918106372115
test_168,0.6708223038163514,0.5517628880452988,0.8554006968622487,0.5524985906124364,0.6013958817095502
test_169,0.8236236877948364,0.9246131702034462,0.7425227568259752,0.8349813713844315,0.8438634664240243
test_16,0.7168265201594963,0.8261429491289416,0.6330592105252746,0.7031798464449454,0.7110216210959301
test_170,0.7021917808214369,0.6671872966280527,0.7410727193859461,0.650064574533739,0.6735883922203629
test_171,0.8274111675122703,0.8737135505994064,0.7857693790968128,0.8136728333648722,0.8064888110513236
test_172,0.8292352808477164,0.8231079265552809,0.835454545453596,0.7755293376576616,0.7934084042321078
test_173,0.7884438069865851,0.9056248529055004,0.6981132075465365,0.7918140461167642,0.8005215075744828
test_174,0.8542721733240748,0.9653568368215415,0.7661145383004974,0.7387022117422873,0.8240318528661602
test_175,0.7429977078320886,0.8105635520848858,0.6858292909477904,0.7285335973914437,0.7218888035247062
test_176,0.8296751134120746,0.9090270107431377,0.7630647336473676,0.8384279229520702,0.8340606964189781
test_177,0.6170323928940589,0.5856682370436578,0.651945901185962,0.561597426302833,0.5826244051004867
test_178,0.7388059701469565,0.6863084921970751,0.7999999999946128,0.7760639023425702,0.7663782398206815
test_179,0.33195255130829227,0.4035248340572133,0.28194466655960027,0.37867364840549284,0.3293994470330942
test_17,0.6299412239245937,0.5071441825932322,0.8312043795595159,0.624075015858579,0.6349886070264064
test_180,0.7399720614633009,0.6161515453618606,0.9260739260693004,0.7606549878796982,0.7424497514067685
test_181,0.7517670461756669,0.7277718593782448,0.777398459383073,0.7962860201318693,0.8133645189607823
test_182,0.7821763947693202,0.8232558139502975,0.7450017537679937,0.7894615561181241,0.8192371425797492
test_183,0.8081060315017249,0.8804017997270268,0.7467826395662138,0.841696248858588,0.8456090812424422
test_184,0.8770646150530601,0.9098113628743053,0.8465932696293658,0.9018582947573075,0.9301366861235677
test_185,0.9279417711274339,0.8966864645187611,0.961454667335409,0.9676165612790321,0.9872922725964396
test_186,0.6595262615853146,0.6403999999987192,0.6798301486185142,0.6003145628375973,0.5889119703333704
test_187,0.546094299788332,0.9253833049372219,0.38733599543584235,0.5003478332741215,0.5050505012654659
test_188,0.6067391767961113,0.5434574976111873,0.6867004586032183,0.6152431901762221,0.6436987083093996
test_189,0.8635974670538562,0.7938955317797453,0.9467166979344339,0.8255252919401328,0.8538526130704567
test_18,0.7107743126389674,0.7321857485974136,0.6905795733420982,0.7240545389603367,0.7012840564438254
test_190,0.785371209001794,0.9074044712210125,0.6922704729639624,0.8152101188683258,0.8475086107042354
test_191,0.6469143383476765,0.7133908921606342,0.5917708187044071,0.6492352391946606,0.6665747778220067
test_192,0.7570963590941207,0.8688325225836191,0.6708249496972893,0.7788105315682288,0.7625476050552695
test_193,0.8287333211471132,0.928717738629806,0.7481848184806136,0.8628767146656847,0.8574003391280826
test_194,0.720015407578256,0.8207464324908663,0.6413071446945352,0.7062164719281093,0.7078002992472929
test_195,0.9491285499420733,0.9612041931717935,0.9373525557003605,0.9679919937575852,0.979903623970675
test_196,0.8789043133363662,0.9550811502451646,0.8139815186817345,0.8919349109162135,0.8913091705568862
test_197,0.840783457311922,0.8952187182082616,0.7925887802357275,0.8085362565336687,0.8269485322697371
test_198,0.8088847029269218,0.8554116865855654,0.7671579574203258,0.7796371123630457,0.785759673538708
