case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_90,LAD_LCX,10579,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,13,0,0,,False
test_91,RCA,4851,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_92,LAD_LCX,4055,0,0.0,9,1.0,1.0,0,0.0,2,9,0,4.5,19,0,0,,False
test_93,RCA,5798,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_94,LAD_LCX,4016,0,0.0,13,1.0,1.0,0,0.0,1,13,2,13.0,28,0,0,,False
test_95,LAD_LCX,8022,0,0.0,8,1.0,1.0,0,0.0,2,8,1,4.0,17,0,0,,False
test_96,RCA,5905,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_97,LAD_LCX,8042,0,0.0,6,0.9548977682747561,0.7481969659288734,1,0.9304899278786372,2,6,0,3.0,17,16,6,0.375,False
test_98,RCA,5296,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_99,RCA,7314,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
