case_id,dice_f1,precision,recall_sensitivity,boundary_f1,cldice
test_100,0.6645288867507538,0.6951805881687406,0.6364660114653599,0.6755582028125832,0.6813796701728084
test_101,0.9538994300548633,0.964405543397572,0.9436197544947993,0.9888207734401677,0.9851377040474791
test_102,0.7566990230261814,0.8745915329308876,0.6668143062780053,0.6985506019350983,0.7313360569285434
test_103,0.446109339069471,0.6393791197094634,0.34256094782371543,0.3831638107538247,0.447987218796411
test_104,0.8785398230083636,0.9577906415810927,0.8114017163865841,0.8963910405109253,0.9169054391471949
test_105,0.5524406332450789,0.6489732661750627,0.48090726385254,0.477208377917872,0.5500463380113589
test_106,0.7875224154465209,0.9318069673335322,0.6819297992194988,0.7629396045184171,0.7863326580851449
test_107,0.5709495868751395,0.8490028489998255,0.43009200793716384,0.5167120465103938,0.5443548343497753
test_108,0.8625080941065588,0.92435808466129,0.8084159417341525,0.9092131878239919,0.9259046423179675
test_109,0.841614906831572,0.9189902034647344,0.7762571610426858,0.843429703087305,0.8655531160854508
test_10,0.8888045220615503,0.9165651644328201,0.8626760563373217,0.9316282959672476,0.914240606708862
test_110,0.6678797468349146,0.8826850690069371,0.5371595825903065,0.6551948866583767,0.6413419293002725
test_111,0.7129981024659475,0.8074133763072592,0.6383520917378672,0.7563604300580983,0.760989839260864
test_112,0.8373821850518801,0.9485714285700022,0.7495247148280066,0.8271162835941253,0.8544736451982744
test_113,0.7568042142224489,0.8457890433346757,0.6847610221095131,0.7874606246259748,0.7725617445356168
test_114,0.6647200710926338,0.8077753779685163,0.5647109577215652,0.6369699136807677,0.6346860134724528
test_115,0.7528960891901813,0.791720095254091,0.7177017602113622,0.7810080014852381,0.7658708176916641
test_116,0.46540734731664685,0.7262206148255833,0.3424283765342046,0.47249164271922317,0.4818669037407915
test_117,0.7576359025246677,0.7508469019771054,0.7645487926997167,0.7734718966899463,0.7782248246942108
test_118,0.721726767480003,0.7324239244471867,0.7113375796160221,0.7662691188016746,0.7633349182629872
test_119,0.801266561119239,0.8193592365357544,0.7839556497622958,0.7157634234948119,0.7743340319233805
test_11,0.7495834104791939,0.8203647416405061,0.6900460201119055,0.7597842642568113,0.7917958916568296
test_120,0.5922172291800437,0.668321104875554,0.5316738197415766,0.6240425196436526,0.6381823140963887
test_121,0.8201996982969468,0.9050412175001505,0.7499014843021806,0.8440458219648781,0.8268144251068585
test_122,0.8539794608458697,0.9432825239243414,0.7801231310443268,0.9132595544000829,0.9129311675707387
