id,name,track,channels,bottlenecks,decoder_type,params,params_m,final_dice,best_dice,momentum,acceleration,num_dice_epochs,mean_epoch_time_s,duration_s,returncode,hypothesis,pseudo_dice_by_epoch,results_root
BD04,bd_regular4,bottleneck_depth,"16,64,128,64,16","4,8,8,6,1",upsample_conv,387673,0.387673,0.8005,0.8005,0.02180000000000004,-0.009328571428571415,15,24.918666666666663,,0,bottleneck-depth track: +4 blocks to regular4 vs Original's native depth.,0.691600;0.720000;0.753200;0.759300;0.771800;0.774000;0.766500;0.778700;0.781300;0.779400;0.798700;0.798200;0.800000;0.797600;0.800500,/workspace/LightM-UNet/upscale/results/pareto_e15/BD04_bd_regular4
