id,name,track,channels,bottlenecks,decoder_type,params,params_m,final_dice,best_dice,momentum,acceleration,num_dice_epochs,mean_epoch_time_s,duration_s,returncode,hypothesis,pseudo_dice_by_epoch,results_root
BD03,bd_stage3,bottleneck_depth,"16,64,128,64,16","4,8,12,2,1",upsample_conv,442553,0.442553,0.8023,0.8087,0.01200000000000001,-0.015814285714285715,15,23.722,,0,bottleneck-depth track: +4 blocks to stage3 vs Original's native depth.,0.667600;0.724900;0.730100;0.738700;0.765800;0.755900;0.777700;0.790300;0.778300;0.785400;0.789200;0.801200;0.808700;0.797900;0.802300,/workspace/LightM-UNet/upscale/results/pareto_e15/BD03_bd_stage3
