case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_236,RCA,7099,2060,0.2901817157346105,8,1.0,1.0,0,0.0,1,8,0,8.0,10,0,0,,False
test_237,LAD_LCX,6914,0,0.0,10,0.9854349291975725,0.9062771188892103,1,0.6434770031819497,1,10,1,10.0,22,3,0,0.0,False
test_238,LAD_LCX,5057,0,0.0,8,1.0,1.0,0,0.0,2,8,1,4.0,18,0,0,,False
test_239,LAD_LCX,4697,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,6,0,0,,False
test_23,LAD_LCX,6189,0,0.0,4,0.8942382057231245,0.6464695427371142,1,0.8356761997091614,1,4,0,4.0,13,12,0,0.0,False
test_240,LAD_LCX,15007,0,0.0,5,1.0,1.0,0,0.0,2,5,0,2.5,15,0,0,,False
test_241,LAD_LCX,6469,0,0.0,1,0.8597928582470242,0.8597928582470242,1,1.0,2,1,0,0.5,5,6,0,0.0,False
test_242,LAD_LCX,8760,0,0.0,9,1.0,1.0,0,0.0,2,9,1,4.5,20,0,0,,False
test_243,LAD_LCX,6203,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,13,0,0,,False
test_244,LAD_LCX,5377,0,0.0,5,0.9832992036405006,0.9317463269481123,1,0.8173702808257393,1,5,0,5.0,11,2,0,0.0,False
test_245,LAD_LCX,2783,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,6,0,0,,False
test_246,LAD_LCX,9366,0,0.0,9,1.0,1.0,0,0.0,2,9,0,4.5,20,0,0,,False
test_247,LAD_LCX,7602,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,4,0,0,,False
test_248,RCA,8841,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
