case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_59,RCA,11906,0,0.0,6,1.0,1.0,0,0.0,2,6,0,3.0,0,0,0,,False
test_6,LAD_LCX,11138,0,0.0,4,1.0,1.0,0,0.0,2,4,0,2.0,13,0,0,,False
test_60,RCA,8408,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_61,LAD_LCX,5549,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,7,0,0,,False
test_62,LAD_LCX,8446,186,0.022022259057542033,6,0.9798620382732532,0.9785697371536822,1,0.17736206488278475,1,6,2,6.0,10,0,0,,False
test_63,LAD_LCX,7146,0,0.0,3,0.9904214559386973,0.9713126224461237,1,0.998320738874895,1,3,1,3.0,12,17,2,0.11764705882352941,False
test_64,LAD_LCX,7449,0,0.0,7,1.0,1.0,0,0.0,1,7,0,7.0,17,0,0,,False
test_65,LAD_LCX,11243,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,13,0,0,,False
test_66,LAD_LCX,5813,0,0.0,7,1.0,1.0,0,0.0,1,7,0,7.0,17,0,0,,False
test_67,LAD_LCX,2934,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,7,0,0,,False
test_68,LAD_LCX,7841,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,14,0,0,,False
test_69,LAD_LCX,3197,0,0.0,2,1.0,1.0,0,0.0,2,2,1,1.0,4,0,0,,False
test_7,LAD_LCX,7551,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,12,0,0,,False
test_70,RCA,4140,0,0.0,7,1.0,1.0,0,0.0,1,7,0,7.0,0,0,0,,False
test_71,RCA,6751,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_72,LAD_LCX,3638,3638,1.0,7,1.0,1.0,0,0.0,2,7,0,3.5,0,0,0,,False
test_73,LAD_LCX,4942,762,0.15418858761634965,7,0.983763479946686,0.8915418858761635,1,0.9542695265074869,2,7,0,3.5,9,0,0,,False
test_74,LAD_LCX,5115,0,0.0,8,1.0,1.0,0,0.0,1,8,0,8.0,23,0,0,,False
test_75,LAD_LCX,9005,0,0.0,9,1.0,1.0,0,0.0,2,9,2,4.5,25,0,0,,False
test_76,RCA,5487,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_77,LAD_LCX,8018,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,14,0,0,,False
test_78,LAD_LCX,8456,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,9,0,0,,False
test_79,RCA,10970,0,0.0,11,1.0,1.0,0,0.0,1,11,0,11.0,0,0,0,,False
test_8,LAD_LCX,8229,0,0.0,4,1.0,1.0,0,0.0,2,4,0,2.0,13,0,0,,False
test_80,LAD_LCX,9136,0,0.0,15,0.9994350282485875,0.9989054290718039,1,0.12915936952714535,1,15,2,15.0,29,0,0,,False
test_81,LAD_LCX,5041,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,10,0,0,,False
test_82,LAD_LCX,9839,0,0.0,13,1.0,1.0,0,0.0,2,13,1,6.5,28,0,0,,False
test_83,LAD_LCX,9162,0,0.0,11,1.0,1.0,0,0.0,2,11,1,5.5,27,0,0,,False
test_84,LAD_LCX,6094,0,0.0,8,1.0,1.0,0,0.0,1,8,0,8.0,19,0,0,,False
test_85,LAD_LCX,4997,0,0.0,6,1.0,1.0,0,0.0,1,6,2,6.0,13,0,0,,False
test_86,RCA,10309,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_87,LAD_LCX,6170,0,0.0,11,1.0,1.0,0,0.0,1,11,2,11.0,30,0,0,,False
test_88,LAD_LCX,2495,0,0.0,12,1.0,1.0,0,0.0,1,12,1,12.0,23,0,0,,False
test_89,LAD_LCX,4401,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,12,0,0,,False
test_9,RCA,9782,0,0.0,6,1.0,1.0,0,0.0,1,6,1,6.0,0,0,0,,False
test_90,LAD_LCX,8070,0,0.0,7,1.0,1.0,0,0.0,1,7,2,7.0,11,0,0,,False
test_91,RCA,5408,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_92,LAD_LCX,4554,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,6,0,0,,False
test_93,RCA,6628,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_94,LAD_LCX,3390,0,0.0,15,1.0,1.0,0,0.0,1,15,1,15.0,29,0,0,,False
test_95,LAD_LCX,7928,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,8,0,0,,False
test_96,RCA,5680,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,0,0,0,,False
test_97,LAD_LCX,6523,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,8,0,0,,False
test_98,RCA,5823,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_99,RCA,7635,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
