case_id,dice_f1,precision,recall_sensitivity,boundary_f1,cldice
test_193,0.8091094241799581,0.9215520877247543,0.7211221122100312,0.8288396346661298,0.8083547553796095
test_194,0.5591683511403065,0.8559052333789676,0.41521571318259265,0.5665631374844983,0.5524191608712352
test_195,0.9390751792533858,0.9231808205293573,0.9555264307549536,0.9491788702799427,0.9589832274415794
test_196,0.8896991795804043,0.945308968811942,0.840268610456959,0.9163895151961368,0.9226413718366582
test_197,0.7288756070222421,0.8690539818263513,0.6276376736996556,0.6226073688294901,0.6633613219104502
test_198,0.8245035910428182,0.9533020711196692,0.7263659371732524,0.840852336032614,0.824437433964899
test_199,0.8027557568890133,0.8912405699906839,0.7302541208784938,0.7757931616594369,0.7778280615707854
test_19,0.6797421478532072,0.7005937234938265,0.6600958977085241,0.6077697173272812,0.6073165487870255
test_1,0.737875632251757,0.8761702879334461,0.637286393420741,0.7244959348295457,0.7190953475392479
test_200,0.7866565195328993,0.7728027911606804,0.8010160151534346,0.843881572391998,0.8399949976755117
test_201,0.74255188000771,0.9391891891875621,0.6139993204206433,0.6841896237838095,0.7029192385485312
test_202,0.7400640520813041,0.9187850345444939,0.6195499296759673,0.7422415693885546,0.7602269861546591
test_203,0.925757082383086,0.9454605919510636,0.906858054225511,0.9423902159041396,0.9575260901560184
test_204,0.8918514080284258,0.892051839088402,0.8916510670154312,0.9282073784052323,0.9476028374209655
test_205,0.8480182492155085,0.9037159229024971,0.7987875067141441,0.8317037857962175,0.854714411446503
test_206,0.8567043221998669,0.9446249661509009,0.7837564592217661,0.885643832588181,0.8829570606675344
test_207,0.6668132190220072,0.9063745019902264,0.5274139330004318,0.6652485020811706,0.6687198813214426
test_208,0.6955009619651119,0.8868654463097878,0.5720632988432306,0.702772918976501,0.73063593491049
test_209,0.8929489533598545,0.9473991817641267,0.8444174335814859,0.8867298452116809,0.9296928277761743
test_20,0.8913767680624262,0.87630194351887,0.9069793287387119,0.8783083774810918,0.8975945785093847
test_210,0.5589125900002968,0.9349392165670083,0.39859871388770646,0.5695808096384727,0.6162590325923272
test_211,0.4197341869038899,0.3056963308328545,0.669478357379202,0.3300825630723592,0.3841704014770535
test_212,0.5463499420620448,0.7413522012559189,0.4325688073387881,0.5421238561940172,0.5410976506678309
test_213,0.5893893893887994,0.8234965034942,0.4589243959462838,0.5339199612903517,0.5349188606614718
test_214,0.7023708721419549,0.7435460738609326,0.6655166880610834,0.7304756129406895,0.7763487381513026
test_215,0.7074435999508897,0.7243083003934676,0.69134638056899,0.8073645675020603,0.8045148845259964
test_216,0.8055376690273178,0.8106832068128025,0.8004570383904931,0.7602845794152406,0.8743590998041594
test_217,0.8380262057426269,0.9040989945854566,0.780953087885406,0.8253656084070506,0.8194693611394565
test_218,0.522946923686019,0.5156754504733718,0.5304263981138521,0.49837377184695586,0.5812420517992665
test_219,0.713066755897011,0.7651705565515886,0.667606516289681,0.699666576272339,0.7187842960180207
test_21,0.6280813128921267,0.7142857142846171,0.5604435338067247,0.5884539273809253,0.5943508570858531
test_220,0.7583259789118127,0.6497134670481934,0.9105409927485659,0.7153686526596765,0.7475324578431499
test_221,0.8382555274690947,0.9516855565235747,0.7489850763332672,0.7755970655366341,0.7803254542117947
test_222,0.6234507819086215,0.6854044799533665,0.5717686265168153,0.6080582963891934,0.6229658833264983
test_223,0.8040396377598008,0.8537051953273723,0.7598351106723183,0.7995481248879482,0.7944004517408366
test_224,0.7081414298870871,0.9359430604973441,0.5695235924318615,0.6370533821795696,0.6682677430578279
test_225,0.714917266640953,0.8638583638570454,0.6097823744875999,0.6529591821232805,0.703479981028938
test_226,0.688818436775583,0.8309796999105163,0.5881924198244604,0.6469200807114796,0.6636747027361489
test_227,0.8440413715797515,0.9451703086660893,0.762461453490697,0.7868366975652287,0.7909546853680189
test_228,0.875540069685801,0.9620214395084808,0.8033248081831159,0.8856471974424747,0.8956266583583871
test_229,0.663304140492153,0.9265949269780597,0.5165321716771287,0.6041815488390101,0.6035779423715117
test_22,0.8378686493180482,0.8658948878179838,0.8115997695402231,0.8620924629551107,0.8631504083851164
test_230,0.7669622498095936,0.7887441375708298,0.7463510848118872,0.7127208055558268,0.7288203745069086
test_231,0.790975313637803,0.8447325769845004,0.7436507181577631,0.7182357546986989,0.7558276017938672
test_232,0.545004537578958,0.46182885905975696,0.6647212718843536,0.4541824539726423,0.5064849079711179
test_233,0.8321167883207006,0.8415672913107988,0.8228761798991416,0.7755474656661393,0.7971296815870121
test_234,0.7758190963879205,0.8982161594953848,0.682778974235716,0.7798285786452143,0.7816153630542788
test_235,0.7663521338190187,0.8555183145788178,0.6940182559713595,0.7283656867434223,0.7542383462679152
test_236,0.8001403755037724,0.8108108108093691,0.7897471423609461,0.7955391027062191,0.7697157305370345
test_237,0.7855404935691446,0.8801994080061065,0.7092643735868576,0.8076882324980575,0.8060170587218484
test_238,0.7195579649700587,0.8303657362828913,0.6348417954366541,0.7622824187579801,0.7160953848353201
test_239,0.7914500288842754,0.9102990033202429,0.7000510986191448,0.7703178855624574,0.7688162420218839
test_23,0.794906166219078,0.7926293679572415,0.7971960821955114,0.8414801023924482,0.8442580509662135
test_240,0.804777531862625,0.8808052121609748,0.7408318111558656,0.723685163288179,0.7750488790372152
test_241,0.8294329778248833,0.8791476903043606,0.7850399419015468,0.8598515241968787,0.8644303069384677
test_242,0.7935649765933978,0.8555587148125454,0.7399483585383746,0.8030427541334919,0.7859393964675716
test_243,0.41950399327419113,0.5420966865823971,0.34213232773358226,0.44769871988005316,0.40891025041533186
test_244,0.35784926679509166,0.4918749999984629,0.28122208325838627,0.35324792558124574,0.3511817746749056
test_245,0.4847542747811972,0.9717162032551692,0.3229249641543366,0.5176502197726011,0.5666235405561029
test_246,0.7896736993835738,0.8379919343612321,0.74662371453259,0.8278575917010721,0.8228767124469717
test_247,0.8376237623757192,0.8995215310992829,0.7836961556266978,0.862514805162894,0.8590328921628898
test_248,0.9008232570099686,0.9046634801693519,0.8970154989100846,0.9028300006367017,0.9158897616534998
test_249,0.8462998102461613,0.9341891891879268,0.7735257916518142,0.8199701510082538,0.8277480207757127
test_24,0.49885931558881164,0.7715053763414936,0.36859849092893143,0.5476095426293898,0.5553050199388719
test_250,0.7690992366407516,0.8692711209264643,0.68962873726789,0.7582050281403325,0.746948807268375
test_251,0.832606507882702,0.9142478267262204,0.7643508253254936,0.8186794669149754,0.8380087513780144
test_252,0.15838819070401117,0.21957964601709187,0.12386895475799709,0.19093371103353515,0.16620399046142048
test_253,0.3174959871583989,0.5975830815673863,0.21617486338750563,0.38979694469883486,0.37293250365060615
test_254,0.7599276494282825,0.798807363234985,0.7246569972554099,0.7177999812396602,0.756518814804185
test_255,0.7635392452639777,0.9206822519072987,0.6522179974645946,0.7047647305573368,0.7676057501713408
test_256,0.8890596976677008,0.8721514745293697,0.9066364744802183,0.9442673095450813,0.9467694192814212
test_257,0.8335674815015138,0.8625702655536682,0.8064516129017644,0.7932025979472382,0.8016330492424433
test_258,0.7523275208489001,0.936504341260146,0.6286872782561436,0.6510726445892193,0.6615806761223673
test_259,0.8999541073880221,0.91578455790642,0.884661654134008,0.9186443752667783,0.9181237455511244
test_25,0.6399537104002314,0.7098844672645862,0.5825651830384744,0.5928471556835312,0.5634038102867505
test_260,0.8345797188149359,0.8446355049638596,0.8247605533867508,0.8408590175427606,0.8395077628347509
test_261,0.7998770838128602,0.7182671081667794,0.9024094297089575,0.8112947817620826,0.7857444289814514
test_262,0.7948860478037045,0.7832550860707618,0.8068676446867534,0.7931154126005877,0.7814228793061992
test_263,0.862447698744206,0.8742213386336989,0.8509869694222023,0.9117411724545696,0.9012116111181523
test_264,0.8516271904482708,0.819284920340108,0.8866279069758554,0.8456753781121185,0.8888980079224483
test_265,0.7904602657741877,0.9059915271315191,0.7010615048381189,0.7275973371189568,0.7310352866725903
test_266,0.4820779220774212,0.9650582362688642,0.3212851405618041,0.5133602633661626,0.4847634228760033
test_267,0.8095400340701712,0.9519230769192631,0.7042086544140361,0.7762831226014035,0.7801970093699617
test_268,0.8333127698946123,0.7821656050946355,0.8916171617149946,0.8107399680093026,0.8432391579153999
test_269,0.6943139257741271,0.7721902453790183,0.6307064208825551,0.6228818366371869,0.6066073542397206
test_26,0.8581477139496442,0.8461340868203284,0.8705073995748666,0.8962737911906071,0.9101570851995936
test_270,0.8135398230084896,0.9203123435770143,0.7289667750370874,0.7858750317007436,0.7818983547650834
test_271,0.9028943312203263,0.9114799446733896,0.8944689514745597,0.9073195445594492,0.9118286598311606
test_272,0.6131727219727741,0.7575612097899301,0.5150130548286064,0.684545753815638,0.66973851093794
test_273,0.22667536583081987,0.738985110906293,0.13386910331913146,0.16783063351190167,0.20287165894428036
test_274,0.9193643319593752,0.8934790898679377,0.9467941810332074,0.9108169939089164,0.9093150508151379
test_275,0.8886760833126736,0.8953207911225353,0.8821292775651424,0.9197830368910632,0.9234582281755902
test_276,0.6330656863687404,0.5173940543951338,0.8153501121335277,0.7008271221635104,0.6916100296701034
test_277,0.7718399105433668,0.9125261650314943,0.6687388987561208,0.7775613508355468,0.7938459060965344
test_278,0.6073874247766096,0.8796393688942454,0.46383012439548066,0.5328810644625736,0.5609241819414125
test_279,0.6616858045426156,0.8855187223179634,0.5281780339412998,0.6934112746856472,0.6975377032947983
test_27,0.8206449468078285,0.8958446742861625,0.7570924704788268,0.8326021600617722,0.8296068645646419
test_280,0.8647498799143177,0.8706646400430141,0.8589149400206394,0.861190986544156,0.8888831017421956
test_281,0.6531221494314179,0.8082922824285544,0.5479337693049284,0.68501675039274,0.6823021170338563
test_282,0.5147589470567792,0.45393844548726764,0.5943989071030131,0.4589973151125112,0.45577543021473954
test_283,0.8553306594531432,0.8930078556119632,0.8207040572787465,0.8015424591119321,0.7945169953026888
test_284,0.9002500694631145,0.8950276243081561,0.9055338177740281,0.930877663011119,0.9426045969701362
test_285,0.823216556827141,0.9230569780249412,0.7428660858674199,0.7434162991145515,0.7711871283318619
test_286,0.6622278207660048,0.8831293496499085,0.5297250611767241,0.6906945198308173,0.685251713480839
test_287,0.7714689500367682,0.8950617283933352,0.6778670562444443,0.7953441205425101,0.7735279300819157
test_288,0.7614948561822784,0.8891885265974769,0.6658711217171547,0.8063049983723276,0.819822560491533
test_289,0.7411481183953895,0.9473933649274133,0.6086471125539341,0.7628995452420119,0.7819950201760907
test_28,0.7195778476623209,0.7038581856092764,0.7360157016674996,0.631230019592437,0.7302985755511864
test_290,0.8780325689592037,0.8965657662537037,0.8602500651200049,0.898634539394871,0.9014169745226571
test_291,0.8925061425055942,0.8972458935397095,0.8878162043249569,0.9541563492644544,0.9664672773716095
test_292,0.897270911914401,0.8958001063256283,0.8987465552485565,0.9386200573707422,0.9652344003598483
test_293,0.8452036422666441,0.8208116259928423,0.8710897715686439,0.9225480157203587,0.9087469572489136
test_294,0.8780645858079285,0.9280821917797624,0.8331625333051514,0.8664963836011687,0.8804888084760344
test_295,0.7733907258850427,0.8792597206149307,0.6902766135787298,0.7151892877878682,0.756135757527858
test_296,0.7847474669341907,0.871200412157185,0.7139037433145033,0.8187220658602419,0.8242885784057009
test_297,0.8119146224909806,0.9054927876068318,0.7358664895762915,0.7039820343480031,0.7587349999459908
test_298,0.38896497749913034,0.5032911392392322,0.3169642857137804,0.39076103029100573,0.38099936086828584
test_299,0.6497675116239314,0.8612326043720453,0.5216763005774064,0.7178958179442471,0.6951884722554899
test_29,0.8670551936915549,0.9100460564178037,0.8279429095183607,0.844993334635847,0.8293790847171648
test_2,0.6352029837895314,0.5342019543967497,0.7833009021744503,0.5987023641344245,0.634127556474639
test_300,0.78895998965756,0.8590934684672592,0.7294131707891365,0.8314565852349127,0.8276029553390976
test_30,0.7376558380621396,0.8937736870591295,0.6279671332922794,0.676055015808194,0.728546404916048
test_31,0.61974077766669,0.8906720160468682,0.4751930280555957,0.5668552440833866,0.6450006208894589
test_32,0.7222676244136426,0.8208035976138226,0.644854070660027,0.7011967363782028,0.6933685087837385
test_33,0.6910174008454444,0.836750189822184,0.5885180240304713,0.722346869299064,0.7475314569348253
test_34,0.8743727598558473,0.9471947194701084,0.8119487435499885,0.9041643537068024,0.8927943711399048
test_35,0.7272185381113723,0.5987730061342347,0.9258205274123965,0.7288611615689033,0.7623682028529176
test_36,0.8177502579973733,0.8119961743396475,0.8235864744999674,0.7746777028825343,0.7895542399480084
test_37,0.41907559128117244,0.3955931708734925,0.4455217748554716,0.4590826312541388,0.4532871450708181
