case_id,dice_f1,precision,recall_sensitivity,boundary_f1,cldice
test_15,0.6596306068594621,0.778331257781374,0.5723443223432741,0.5901326993426513,0.5834574132072837
test_160,0.7351009101695805,0.6359030535387705,0.8709677419338504,0.7739982699371407,0.7961696694965946
test_161,0.5663676620866547,0.49780439121706804,0.6568343429014264,0.5993579129336534,0.6511277879452718
test_162,0.5573819263662645,0.5761070110692249,0.5398357585354562,0.5398978803014448,0.5341117093570027
test_163,0.6615965233299053,0.6609162572824621,0.6622781911841301,0.6890275362508214,0.7111302943932755
test_164,0.7593510152523468,0.8867710460610693,0.6639483520206185,0.759984573500296,0.776077673753251
test_165,0.7658438959302555,0.9143247240858865,0.6588505370167591,0.7856066931419646,0.8562403383961532
test_166,0.6857869781423118,0.8604178757967783,0.5700826764078349,0.659713676346188,0.6580839788393505
test_167,0.8413063635424152,0.9260603311401481,0.770765164862339,0.8802486771715875,0.9025027569807238
test_168,0.7058823529405445,0.5993614109767381,0.858449477350047,0.5881532578924098,0.6467013841260201
test_169,0.8529710314665003,0.9279646619080395,0.7891923132483901,0.8922500617104834,0.8952116536128373
test_16,0.7428991635253764,0.842050427170573,0.6646381578936437,0.7298069413094227,0.7380496655564361
test_170,0.841957824293174,0.9116953151315947,0.7821309816383083,0.8425259347605525,0.8546170118183605
test_171,0.8271448217492715,0.9162174830080663,0.7538565368291998,0.8046099780942079,0.8105642425104496
test_172,0.8201362781950069,0.8488570038900183,0.793295454544553,0.7344252650313615,0.7570850152866881
test_173,0.7359175301105896,0.875704093126955,0.6346153846148089,0.7067741702295179,0.7327768152008295
test_174,0.8679174684624579,0.9648226276065335,0.7887016078103712,0.7777219364233025,0.8520515348584228
test_175,0.7952325773874108,0.8543988617490461,0.7437300030955271,0.8078268817571873,0.7881671176514801
test_176,0.8336157545221737,0.9127469662010703,0.7671105866480384,0.838105994879735,0.8237338397741228
test_177,0.6211273372453793,0.6143358531309202,0.6280706596734363,0.5373730758170996,0.5860517296283825
test_178,0.4041025641004918,0.8473118279387675,0.26531986531807866,0.4715505081684371,0.48221343434392044
test_179,0.40970838616155614,0.47233242848095147,0.36174636174578323,0.4215562210528453,0.4010269527170716
test_17,0.6241603096884616,0.49881710645951083,0.8336374695838393,0.6121830943425286,0.6110230671674958
test_180,0.702510303483135,0.5620503597105454,0.9365634365587585,0.6762457325447216,0.6782608650039211
test_181,0.7101011894191771,0.7202016564631615,0.7002801120442049,0.7402094600876088,0.7603879945067392
test_182,0.7665937272050208,0.7983289023896759,0.7372851630980805,0.7850282530921503,0.8112773252701599
test_183,0.8020515798128407,0.8817021276586364,0.7355995384745401,0.8538223722329549,0.8516331247596667
test_184,0.8795705782308251,0.9006312581618408,0.8594723722467184,0.9008676241770626,0.930439336053805
test_185,0.9244595579297834,0.8942669172918323,0.9567621920547063,0.9697003314118047,0.9805068175934476
test_186,0.6447295036246098,0.5734126984117504,0.7363057324825132,0.5864415608943352,0.5716984820802301
test_187,0.5719387275626614,0.8385230090911036,0.4339703365652682,0.5229616047293422,0.5497624923536345
test_188,0.5765586934940209,0.4603746397687891,0.7711803041255825,0.5966194414556305,0.6005069167560881
test_189,0.901388006893857,0.8726506235712759,0.932082551592998,0.8955824550921968,0.9302271896084598
test_18,0.785097091888149,0.7729601170860356,0.7976212950711769,0.8008792402391697,0.7817851319376704
test_190,0.8168435013257183,0.9040070453531426,0.7450102818425728,0.8291136522051094,0.8601307140409472
test_191,0.6611836527042044,0.8343676439100485,0.5475354585022504,0.6449723585121155,0.6569330400322665
test_192,0.7567114093953959,0.8769665900638555,0.6654594232050095,0.7853213327655408,0.7675522127610032
test_193,0.8065040650398789,0.9592718998840517,0.6957095709559477,0.8345121612314279,0.8165314314571964
test_194,0.722891566264724,0.7897946737133666,0.6664379449346715,0.7318813028005003,0.7260178314856635
test_195,0.9446020209178583,0.9584495008535313,0.9311489733499946,0.9573915074317436,0.9744541627604467
test_196,0.9113878361303883,0.9574669784484879,0.8695402628704186,0.9399980089406405,0.9445121073404278
test_197,0.8297141286415408,0.8904129793497192,0.7767627380329687,0.8186863999733333,0.8245892976519819
test_198,0.8593813100711901,0.9392655367215056,0.7920202471329582,0.8715903015094661,0.8651699940108342
test_199,0.7773511543131094,0.8958216646119683,0.6865556318675424,0.7556545969726426,0.7574589884116826
test_19,0.5970800151684693,0.6404311572090294,0.559225714792613,0.5168214081261016,0.5274186081000212
test_1,0.7356336749249347,0.742763588735111,0.7286393421550448,0.7351434281603845,0.7354282916120265
test_200,0.8258806992880497,0.8429878048772929,0.8094541071114091,0.8738016815848558,0.8735420285078921
test_201,0.7443014212920727,0.9119434861164581,0.6287235247472774,0.6701818115881308,0.7056643228560635
test_202,0.6188600809536052,0.8191427743978872,0.4972749648378188,0.5903346286380424,0.625134407153367
test_203,0.9294843543406074,0.964444952554059,0.8969696969687432,0.9500592224174859,0.9612322440406462
test_204,0.892757344611097,0.9005103984147935,0.8851366529383113,0.9220881989632205,0.9524194337339443
test_205,0.8775614151937947,0.8964937560031248,0.8594121709762417,0.8589422236984008,0.8916278586581763
test_206,0.8495586147287798,0.9429902699726697,0.7729723657596349,0.8596400484051565,0.8589522115544794
test_207,0.6236428517192136,0.9038292253501237,0.4760635215017085,0.6118930514896052,0.6186366432536782
test_208,0.7395718898762477,0.816224557277672,0.6760803408395154,0.7539912062220311,0.7949151386678472
test_209,0.8618800188942551,0.9451927061739067,0.7920645945469768,0.8545515229707656,0.8841040044006406
test_20,0.8879659097033885,0.8626978304151947,0.9147588352957159,0.8954704121066474,0.9089098482430673
test_210,0.6702230843836868,0.9096593713988651,0.5305691525093286,0.7325239727933195,0.7662725803482343
test_211,0.4379214597379096,0.3118350437808946,0.735183129854084,0.3540202955814692,0.4471363583498658
test_212,0.7623439611984079,0.7941030313056252,0.733027522934659,0.6627369878857661,0.7223045452855329
test_213,0.5117777330375359,0.7223643080400046,0.3962587685106839,0.4427226563585197,0.45101396040628394
test_214,0.7039648307893563,0.7286229395598139,0.6809210526310326,0.7084161723562203,0.7518146659010412
test_215,0.6972722844609142,0.7209770838561547,0.6750766328680144,0.7683758743817117,0.7714982393401065
test_216,0.7591750209774504,0.7344270699814283,0.7856489945148211,0.7245594636276422,0.82545686368194
test_217,0.8649809160301904,0.9313356164375587,0.8074524940611583,0.8489632639156527,0.8500310671416937
test_218,0.42767888718588487,0.4753668763096497,0.38868652239084134,0.4001613504617885,0.4752937860378164
test_219,0.6244506879903289,0.5780979058282272,0.6788847117783852,0.6373404742686678,0.6586881849942815
test_21,0.6221344346677308,0.6179548156948657,0.6263709774609781,0.5970454357900363,0.6124321068768906
test_220,0.772000182290128,0.6526429341958293,0.9447852760725657,0.7331330927142995,0.7556977663451829
test_221,0.8567907476455613,0.9576181394356448,0.7751729658638142,0.821357612606626,0.8398745278076521
test_222,0.6558572637880733,0.7240833932412306,0.5993810997374441,0.6089952011666415,0.6376754869556053
test_223,0.8101485714282011,0.8268943635677241,0.7940675687778528,0.8077711686765524,0.7944371550823643
test_224,0.6358259559236633,0.9379793264411047,0.4809095053564617,0.5071510780526828,0.5553587229934435
test_225,0.768261348341632,0.8888731596816409,0.6764705882345653,0.7036081828651294,0.7814417718557839
test_226,0.7251368734381942,0.7406884569434893,0.7102249062883067,0.6912334801579797,0.7153005463463165
test_227,0.8536374720583079,0.9524970239776925,0.7733695402030776,0.7949362657552024,0.8154802992418123
test_228,0.8869107829247508,0.9382222856314193,0.8409207161114567,0.9172638193966527,0.9275768447350904
test_229,0.6558243360208392,0.9056366381468223,0.514032707276645,0.5842871910524041,0.5991087187951795
test_22,0.8364270331243788,0.897447183097604,0.7831764931815025,0.842880541552304,0.8551639603735806
test_230,0.7170883361917254,0.7854626585242067,0.6596646942794283,0.6692912617589422,0.7203166177143872
test_231,0.8272690923626412,0.8716166403361014,0.7872158280216995,0.7669116850453647,0.8127497433687825
