id,name,track,channels,bottlenecks,decoder_type,params,params_m,final_dice,best_dice,momentum,acceleration,num_dice_epochs,mean_epoch_time_s,duration_s,returncode,hypothesis,pseudo_dice_by_epoch,results_root
BD06,bd_stage1_stage2,bottleneck_depth,"16,64,128,64,16","8,12,8,2,1",upsample_conv,461113,0.461113,0.8122,0.8122,0.027100000000000013,-0.01092857142857143,15,26.979333333333336,,0,bottleneck-depth track: +4 blocks to stage1+stage2 vs Original's native depth.,0.681500;0.702600;0.740100;0.751600;0.769800;0.765300;0.771200;0.785100;0.768800;0.780600;0.804400;0.791700;0.804500;0.808000;0.812200,/workspace/LightM-UNet/upscale/results/pareto_e15/BD06_bd_stage1_stage2
