case_id,dice_f1,precision,recall_sensitivity,boundary_f1,cldice
test_100,0.6885757190708741,0.7899549430151207,0.6102579852573604,0.6682809431624747,0.6640153965504664
test_101,0.9360062780902219,0.9356725146185485,0.936340279758869,0.9566639862880104,0.9687416439635733
test_102,0.8423428775095515,0.90862488786306,0.7850736352559046,0.8317481066193638,0.8508009575454413
test_103,0.7187713310575298,0.8966280653935684,0.5997949418995218,0.6492078597577658,0.6959734874087501
test_104,0.8682170542630885,0.939888108557386,0.8067020841838918,0.8857994080606604,0.914740666507165
test_105,0.7546270012485781,0.9275645498940299,0.6360417264803943,0.7180422294768187,0.7953027657618197
test_106,0.843078159533517,0.9502672343500767,0.7576195291053317,0.8403841926782457,0.8728106003565329
test_107,0.4043918437182313,0.9646258503335741,0.2558181490163164,0.3357742254846401,0.3400366917125794
test_108,0.7051021499618085,0.7480708125266726,0.6668015375264682,0.755973329764408,0.7991763056879696
test_109,0.798534798534085,0.910368710529822,0.7111712285157366,0.8302622776762746,0.845969601232727
test_10,0.900049480454849,0.9064784053148617,0.8937111038315643,0.9457717293902816,0.9358644226172066
test_110,0.6761896852415279,0.9732249581616705,0.518070755916877,0.6748481918969347,0.6440032799555027
test_111,0.6066547010898707,0.8670086819223876,0.46655340836596615,0.6687459289602433,0.6815421130953567
test_112,0.8253968253962702,0.9510229386222085,0.7290874524706165,0.7971394195243515,0.8234351129703081
test_113,0.7473725800073114,0.9268914151295043,0.6261088309272791,0.7780486084655238,0.7600196805708217
test_114,0.5845436074944808,0.9668907144611231,0.4188955996544231,0.5802028927786651,0.5679436261488445
test_115,0.7712170115808132,0.9002659574448133,0.6745267353027656,0.8240510346024943,0.8264527839298266
test_116,0.348735832606366,0.6466512702048653,0.23874488403779204,0.34611871755118123,0.3269542057168063
test_117,0.7744084136717648,0.8153297244084458,0.7373984644478274,0.7925735272170015,0.8032292997944985
test_118,0.7326452707468788,0.8230622617508797,0.66012738853335,0.7854249519522529,0.7803573549166438
test_119,0.8704051974689088,0.9148247978420219,0.8300994619259252,0.8733263884012556,0.9003564183792487
test_11,0.6771224307414311,0.7117227127552961,0.6457303562292093,0.6380598576594786,0.6916961113585152
test_120,0.5792200175930219,0.6724920562853552,0.5086695278961225,0.5834648936518295,0.619742243494615
test_121,0.7964176496280788,0.8934814572767629,0.7183764613152261,0.8026096901127122,0.7853821869867951
test_122,0.8329739591958318,0.9591291061842662,0.7361477572537786,0.8946727012100425,0.8884988991270013
test_123,0.8023598820050231,0.8140101972936954,0.7910383455390111,0.8536627704619556,0.8445271063824126
test_124,0.752676884316212,0.8945726762309487,0.6496330524593189,0.7774290009633487,0.8020200745270604
test_125,0.6998484082861296,0.9285953737816675,0.5615244273250324,0.7021599269253437,0.7050543445545887
