case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_63,LAD_LCX,5897,0,0.0,5,0.9495934959349593,0.978972358826522,1,0.0834322536883161,1,5,0,5.0,15,2,0,0.0,False
test_64,LAD_LCX,7084,0,0.0,7,1.0,1.0,0,0.0,1,7,1,7.0,19,0,0,,False
test_65,LAD_LCX,9287,0,0.0,11,1.0,1.0,0,0.0,1,11,3,11.0,21,0,0,,False
test_66,LAD_LCX,5054,0,0.0,6,1.0,1.0,0,0.0,1,6,1,6.0,15,0,0,,False
test_67,LAD_LCX,4877,0,0.0,6,1.0,1.0,0,0.0,2,6,2,3.0,10,0,0,,False
test_68,LAD_LCX,7010,0,0.0,7,1.0,1.0,0,0.0,1,7,1,7.0,16,0,0,,False
test_69,LAD_LCX,3662,0,0.0,4,1.0,1.0,0,0.0,2,4,0,2.0,10,0,0,,False
test_7,LAD_LCX,5963,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,8,0,0,,False
test_70,RCA,3435,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_71,RCA,6839,0,0.0,6,1.0,1.0,0,0.0,1,6,2,6.0,0,0,0,,False
test_72,LAD_LCX,457,0,0.0,5,1.0,1.0,0,0.0,2,5,2,2.5,6,0,0,,False
test_73,LAD_LCX,9559,0,0.0,7,1.0,1.0,0,0.0,2,7,1,3.5,17,0,0,,False
test_74,LAD_LCX,2633,0,0.0,6,1.0,1.0,0,0.0,1,6,4,6.0,10,0,0,,False
test_75,LAD_LCX,9683,0,0.0,11,0.9992966704077815,0.9951461323969844,1,0.6273882061344624,2,11,2,5.5,22,3,0,0.0,False
test_76,RCA,3069,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_77,LAD_LCX,9472,0,0.0,4,0.9906028368794326,0.9944045608108109,1,0.14885979729729729,1,4,0,4.0,21,12,0,0.0,False
test_78,LAD_LCX,8676,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,10,0,0,,False
